e1,e2,e3,e4,s1,s2,s3,s4,g1,g2,g3,g4,ra1,ra2,ra3,ra4,mp1,mp2,mp3,mp4,rm1,rm2,rm3,rm4,in1,in2,in3,in4,ef1,ef2,ef3,ef4,gr1,gr2,gr3,gr4,soe
0.7975822113831433,0.7032872483305262,-0.900356843513405,0.6177226462039533,-0.9939271264093094,-1.8763295819388108,-0.5994289430233022,-0.9238898204349684,-1.1389517868284642,-0.22473936739028771,-1.339548296023975,0.12995413368807351,-1.6684215537593114,-1.0556649900462498,-0.9082092294955874,0.289042335020382,1.3928103775960372,-0.6207908076587213,1.1765557821973887,-0.22669946915003247,0.7470547925648802,-2.6460515249552934,-1.9990824283774726,0.9951294877010572,-1.4908577405371255,-0.3012835791252273,-0.6426748473128913,-0.8987064293967608,-0.2626364995135351,-0.9520421411454544,0.9361977803280083,-1.297376526465241,-0.5717176195340519,0.20863191846481496,0.19433563899982387,-0.9161124906759578,0
0.4638512656268495,-0.8411806381047037,-0.3117000069752961,-0.3379066672782542,-0.3967757432803607,-0.22310186619830336,-0.04685263827124953,0.8161444963062447,-1.3200700326283794,-1.3548779149094332,-0.5610058791240085,-1.3425053474906734,-2.1607834441785547,-1.3031248511580331,-0.36073792909374247,-1.4294948709192878,2.2151787537383436,-0.06229292171376903,1.1270410807870517,0.4795275535014366,0.23329765511759726,-0.22322903606448008,-1.1957288341229528,-0.4038319266203,2.048380443871945,0.06644676341258875,1.5702145892915866,0.9616199367465825,-0.09489056813338194,0.8370164289531398,0.5439185401271989,1.2071205388480972,-1.3040238211885187,-1.385024172444287,-0.17020106392623957,-0.6017140526037865,1
1.0106326003659114,0.4487161388526006,0.02197498188369768,0.6946607746419329,0.3115568773408279,0.01009408846188538,-0.08084127412667758,-0.7836122286770711,1.145095324182642,1.9735997698998073,1.731638572653641,2.024579734332296,1.2541153910598437,0.9332338803852768,1.4469225874509746,0.8203457066179352,-0.3475500296507743,-1.0462200150168997,0.1297352054161706,-0.24745019307982125,0.5968542357755389,0.9291170136656768,0.43911680475170906,0.3798308520135924,-0.5869142078406778,0.8713925657182786,0.9998568750021034,0.8118581619907179,-0.8166353929099617,-0.7313161076739726,-0.8515083939591909,-1.3541344292871131,-0.3751228782493579,-1.2820317294916104,-0.4513696795323738,-1.0295860998297122,0
-0.4046975538106539,-0.5233354898643428,-0.14848464554437835,-1.3000153734339164,0.02896296690812862,1.1446163987648925,1.4836370118241105,0.6738488469380449,0.36646442180133487,0.7058280792073338,-0.20728039470580367,0.5133679438679104,-0.6988796460559594,-0.18524939533965354,-0.31202101309577335,-0.7765794652743624,-1.3468087385079759,-1.5926165320736536,-0.9414427547723281,-1.4506865516959007,1.439581834452074,0.912584936600369,-0.7259529238915566,0.24875852164407292,-0.10606010531656405,-1.2016308756267686,-1.0367047116940635,0.17575493770380937,-0.3595697948189123,-1.1401696505490901,0.3460021501679672,-0.9220666368037156,-0.5787245140147035,1.0974057294838615,1.0904689674836967,0.17109490354337625,1
0.7849399172656547,1.0762314612157238,0.6559260810385139,2.222845895334117,0.11395858309173168,1.3327865914678674,1.181110671186735,0.21236328818223518,0.5697064764624521,0.7480367832547575,-0.029159030072435685,-0.026280991892315173,-0.6948295976000134,-0.5277492073986909,-1.4049597063399764,-2.803622919536497,-0.11012234613216566,-0.2775919523253649,0.20915663358674333,-0.3222679585517763,-0.09518225539234937,0.010964798766515946,-0.5554075230758333,-0.25790234022184105,1.7437539833587203,1.1139043238014659,1.0158649177078487,2.223245211371584,-0.5450421528121168,1.0271950343432068,0.5763880854897468,-0.7117777930345891,1.4439784202757078,0.8058623855112819,0.7805821311354579,2.148001961563916,0
0.5849773599120306,-0.1790647027974031,0.23909392625709466,0.2498303977700733,-1.0565489899672131,0.8481192362008381,-0.9763141146978623,-1.3252199113112684,-0.2186668620767448,-0.5500747569470399,-0.08436337254766169,-0.3979011890078573,0.0680319012144793,2.402864355966369,-0.4768134266536845,-0.14711410707902836,-0.01571834424466149,-1.0305406558456387,0.24891026154924745,-1.5688975914638175,-0.5863891632302173,-0.14025255650512292,-0.582136952873555,-0.43482186214508717,0.3384449331597399,0.8365598802944638,1.335175480147859,0.8831139654903086,0.7412884638195933,0.18119675718711742,0.817062682314976,0.019377434836873673,0.14981595229012584,-1.1520809435510186,-0.4125069440271348,-0.17029147261533006,0
-3.2088456187463605,-2.4076386325078163,-2.341653491733889,-2.6054579804090756,-0.7653834670268366,0.3893403156675104,-0.2862480812936043,0.06272603646952829,0.5798282520554429,-0.11809178562691697,-0.6851570640018543,-0.30422844262360216,-0.08141859471223459,-0.5348101513780297,0.3132577140399768,-0.865986424111682,-0.6578206419308317,-1.2380329229411065,-1.1970930068719463,-0.6891422227584331,-0.9020264094136109,0.7216515811410847,-0.4856898152584236,-0.1598723633945077,-0.7856153498661499,-1.1229951339227442,-1.3391445751507975,-1.1827169915449598,-1.6774756867487295,-1.364189073327754,-0.557124883619701,-0.06921667686588263,-0.3378020451639267,0.36610485725360215,0.8674220306950677,-0.19932601175744358,0
1.3648932135927545,1.3098535742292652,1.647237516476485,-0.016481426232220164,0.3156172041849204,0.9328742109139937,0.86848478354334,-0.3725863064012854,1.590970279932413,0.5563784473905795,1.5651653891949224,0.7327318157215832,-0.15429784166170285,-0.5843854124067904,-0.09658151551274048,-0.4193037190381278,0.6252383731907423,0.38746359344315656,-0.9592409943608721,1.1547412988311538,-0.005795001336858457,-0.011537628049593228,-0.7470761008441169,-0.44328542442218016,-0.93893009629107,-1.1575945702552661,-0.11370959173025458,-1.5160232682413144,-0.7769962739616207,-0.49045204333841064,-0.6931992793215456,0.2149979274889155,-0.0019245948385168282,-0.3048558244060437,0.9904519576119271,0.08817755979982535,1
-1.2449050674463489,-0.3679228879977666,-1.0904268857534656,-0.6467358070107775,-0.954416286227089,-2.1502245777414593,-0.3137371534515392,-0.5015546177562907,-0.7815521733145321,-0.5317506812743461,-1.8678524420693683,-1.6239849664652197,-0.8158163459711006,-0.6052732157418619,-0.8323728233404349,-1.3178384156711764,-0.10562672058095493,-1.185499475448958,-1.0242686610706653,-0.2328611337032888,-1.4458899138833776,-1.633161703682354,-1.4457855050559463,-0.8315683309687315,-1.545289357593169,-0.6314274080398271,-2.4070118061071915,-2.1232819415252977,-0.15225588009828836,-0.5615582946436245,-0.6157666947588772,-0.9501429360355931,-0.6180720174515091,-0.15549239775147297,0.22047337055998853,0.6976843707076666,1
2.051139889860023,0.9888693742560806,0.9991998926085169,0.9569833948421449,0.765107225585149,0.2416278276677937,1.0121399301230445,1.1189318210137456,1.3672213092780412,0.8103737113780684,1.9641491631044488,0.6904886659033231,2.1933068620506813,1.68814709594439,2.09794289097476,1.6748736279258774,0.24996856197609876,0.7968744746301831,1.5015099234364537,1.207076304559151,-0.12508180505020866,-1.4784690960419378,-0.07430796349778064,0.06122951525505193,-0.43372006472623886,0.35609915336583814,-0.06531363746056121,0.24304276475038608,0.5998076132266991,0.9086785961767182,-0.7387700221369745,0.18104237844392027,0.52233097410368,0.3583193531424974,0.6522487904301841,1.4623353484222428,1
0.3969384167631803,0.9393658670753028,1.7131380846161468,-1.2041026504909174,-0.48655218549726587,-0.5217496639855947,-0.4488884319528805,-0.07185485575443316,0.6236227877642675,0.9316462497276102,1.7928576083561323,0.02411025101586908,0.0056558290579804115,-2.13216049709398,-0.4547209108969817,-0.9233732273271874,-0.11900036188934912,0.1053786668896562,-1.8417954384111124,0.20307110108175408,-0.7430421858859483,-0.10477435443774351,-0.047752224769159336,-0.5341921189158463,-0.9320774231189886,0.8743319280386663,-0.17389616465083754,0.5605562733181937,-0.828074042224901,-0.35123662141412787,-1.3268209542217593,-0.7363542797684293,0.5372886368481943,-0.6299151185525403,-0.09284857609960316,-0.9734249044995954,0
1.1948141365271934,1.1038300634034293,0.9446314854456013,0.5924904429610769,-0.6750323567090387,0.7512856914617647,0.39466885346364844,0.8139183819414758,0.317018585465481,0.9866132721490799,-0.2340597342113099,0.9572953867983056,0.49533369224386875,-0.19013773425433517,-0.798750261511551,0.11130917741469798,-0.6602581121520866,-0.6901339102777323,-0.20988855192013475,0.4418022561391433,-0.120595508743436,-0.24268680688647112,-1.0114635568360888,-1.2370427246036566,0.17988982509394008,1.3973686924163369,0.6241774882739118,0.7428942922162549,-0.1428941507777678,0.5542295363542907,-0.34394154508412106,-1.1181304775348864,-0.6032645009662763,-0.7800239808746273,-1.4960602801543275,-1.244944895992513,0
1.022510992092548,-0.021960331851252228,-0.19441955860494925,-0.5277770373405356,-0.14824853440253377,-0.8674049681210421,-0.0686509626308275,1.0125835336900557,0.3562961042408411,0.5762497284688266,-0.7892603276024015,-0.5508163402654398,0.6460278525133749,1.4220258721251535,0.49144748613661093,-0.2386883886887359,-1.2256770006367053,-1.0649374869431047,-0.12120026502548437,-0.7183145817394608,1.2504696808049052,0.7189332706764984,1.2190137158280023,0.8192395207074027,0.4415185712699168,0.6841020535693623,1.8793501030642088,0.1308496439141746,-2.585261132893733,-2.049005599807997,-3.2731245852091937,-2.0857528300107684,-0.9217316682234967,-0.45378689657742677,0.06810035657040336,0.7427496623658036,0
-1.3328727569168175,-1.4411482446830886,0.11397354067242044,-0.8849273763200683,-0.23006882267932383,-1.4899960056939512,-1.336085145506029,-1.9579214019050541,0.40527490590102144,-0.6986278131407715,-0.5568089689457377,-0.319060898917327,-0.3719123361806659,-0.20530572884663903,0.37652623636338045,-0.031047257390299298,0.552967222610739,1.8667625190340909,1.3185405063602784,0.27884784293794357,-0.22932957797342862,0.19019831525959122,-0.064198887637976,-0.5218478401768861,0.39277191377582893,-0.46275613340755034,0.0005440208727911983,0.9315274799178042,0.11239623009938356,-0.44479158301710126,-0.014297153304848834,-1.104086233733192,0.40384485197794623,-1.3559118188176276,-0.07681779942187067,-0.014839601884247088,1
-2.4538114113206837,-1.020648652845214,-1.4126573758330037,-1.0389568387727954,-0.7630740738510691,-1.0910370277259707,-1.1925806344279049,-1.3623757244871495,-2.634651196301339,-1.3155721213707903,-0.336032955884778,-1.7344720614272708,-1.0823876989476555,-1.0638209163003407,-1.8342527177095342,-0.18631934677850281,-1.982595975390392,-0.2514873068012526,0.3514453967333936,-1.0159831410829692,-2.3755194735905043,-0.594638083081194,-1.4238494149893506,-0.852954528040766,0.50050988010466,-0.19017708879397038,0.8067080338225641,0.15285855112204957,-0.09670235358711016,-0.47213386119914735,-0.9908180000133077,-0.2378887825933033,-1.2269000131379297,-2.476302089425648,-2.2317468687383353,-3.6288460740352617,0
-0.2840846080097084,-0.3538932174312737,-0.7157601620476977,-1.0202191375269583,1.2757130571722737,-0.17261815988572798,1.5162072396622013,-1.0055258043500133,2.071288128392216,1.5420047225924753,1.831477027952139,1.635210414490467,0.009789212135784058,1.2150546800816922,-0.16501792701002269,-0.758836816853649,-1.2684238328654498,-1.2984167460776095,-0.4394441035461177,-1.328306693464943,-0.5566220973881062,0.1582783898757971,-0.06585968929942744,0.05599723915762056,0.9208794789835629,0.400884641480952,-0.4478785749904421,0.5636527276416279,0.5724696081689755,0.43859070688280655,0.5471750611511711,0.17559689219832572,1.3430390697318195,0.7609079092882133,0.16502071115270786,0.6418804001341448,0
0.1268586086441342,0.6817396748732321,0.5513516361108292,0.22392620091572285,-0.3942863341595254,-0.72148544387003,-0.618143131163495,-1.232793549999636,-2.0616965324610312,-0.33753321347785437,0.6080083455986871,-1.1960025063136233,-1.5790229041986432,-1.4420886117000515,-1.6036840728501014,-1.3316712153000667,-0.1587643572146432,-0.4239309345291107,-1.6699283378099898,0.3432547911381909,0.6006567697119313,0.08128331573203931,0.0404988811998716,0.5494686401145757,-0.41442598777323064,0.4036575063513349,-0.7926454258642618,1.527698438276517,0.21370053853385096,-0.48331091327597653,-1.0161009680057576,0.16170145957468554,-0.5258097880152074,-0.41998896661143326,-0.05750626188481275,-0.40422982818438186,0
-1.2215472599177695,1.0058296554807833,0.21937371536085887,-0.4114777380359973,1.1662736185455318,0.9633795829732039,-0.06293645074567762,0.6106525998116171,1.5030685129208752,0.8623600196234953,1.093599423042417,0.6834625889129529,0.4407188758647273,0.43995014336254695,1.7679843846400922,0.39117878563569586,0.7028518770160032,1.4311592134798805,1.6145383392805355,2.256458022644314,0.8460986072003435,-0.5722850692505211,0.46045742492313824,0.44423321401697824,-0.736607987224074,-0.4599485669763442,-1.305973762088768,-0.8821282861356432,-1.3458955808808808,0.03001388036153003,-1.4916620283407311,-1.3544742441839734,-0.3190217615296077,-0.15013688829617583,-1.8996701960284108,-1.4335255042115598,0
0.724173195073455,0.266944238529518,1.0136343286669895,1.8834502598139098,1.1552616573500023,1.156364132509122,1.0915289247059126,1.029704221782059,-0.7702373029031185,-1.1884674405906424,-0.053889013230486546,-0.9617613093108457,0.8466835143464215,1.0780568792661307,0.636163853779625,0.974804402580075,1.6553076930586523,0.26450539324961886,0.9439536605753776,1.622524711110243,-0.054541567866144065,0.27284814118248724,-0.5968031383078695,-0.4739817381030063,-0.3287801159646634,0.722384119403585,-0.2631497926730299,-0.20820877296378362,-2.2471682109359583,-0.586633064138614,-0.09085658186242224,-1.9415388513403717,0.10201877753428643,0.6535224665378336,1.199354389269995,1.4703876769280875,1
-1.3378869793082855,-1.3100817569969376,-1.6135072100818058,-1.7430300339975024,0.3448330762234068,-0.268996602551067,1.0275545906567805,0.18006016454808815,-1.1632863839417942,-0.6330965658426075,-0.4553773482784304,-1.0833384866522504,-0.028073751338988606,0.42700442916808046,-0.17348797587541903,-0.07503327849712056,-2.2675495156083034,-1.8012104281084418,-2.2502712461030394,-1.620119477020615,0.17908421368900085,-0.2923574999826249,-1.0102240456456204,-1.1350450952420337,1.524207238463791,0.9861764525923872,0.7356935395185418,1.042484876671431,0.8182978885424658,0.6853130908169665,-0.10751333874959981,0.6461123094502862,1.0521968971714657,0.7256531518175867,0.4890938992313194,0.45933718847865657,0
0.8769293114383749,0.5160114951833119,-0.37789388253564526,0.440611993260957,-0.49254174682984253,-1.1343333181756288,0.16805214651810477,0.3991228904163396,0.08794654274248746,-0.08106758648659469,0.28026595206644683,0.07664611996884181,-0.05173476064856532,-1.1414566059320015,0.3668935356309579,-0.9541235385376796,-0.3377806810514183,-0.7174186853193165,-0.34983763593970485,-0.4503201453936229,1.509034718236143,0.7210818046552897,1.2444320518998422,0.397237714269206,0.7502189038444124,-0.5023897488867101,-1.4855175601179942,-0.6152416181470781,-0.2715259735635751,-0.039983596209421345,-0.2915421441027193,-1.1889246693211453,0.6125392060858313,-0.4614127538484591,-0.2931309093366296,-1.0585760158742628,1
-0.7527605056516541,-0.8464918097521631,0.2982897824264972,-0.3857511110439358,0.336731065408619,0.15089151977546222,-0.43013950154004504,0.13992954308097363,-1.93551582902069,-1.474003727482603,-1.429635853885112,-1.3036812990414652,-0.6496993932210419,0.08809766158782471,1.2475206163782677,0.3573887759802139,-0.08160191428883971,-0.9985713090502596,-1.4290352067522814,-0.5363038069493352,0.8249016097063602,-0.3252285733488205,1.961599022522634,1.1045274050000236,-1.6367173469014835,-1.207161912979185,-0.46636470265508373,-1.1878315358311777,-2.497612077869881,-2.7978770929381622,-1.5336672453569506,-2.3060505972009535,-2.225533408962515,-1.850250151623778,-2.1040212093930837,-1.0561452461878662,0
1.5259353636120558,2.539971874663404,1.9775005477460423,1.3856729320311945,-0.05175233955632561,1.2467225559247048,1.5351514552748462,1.1245662309467974,-0.136046986209194,0.14419174573116056,0.4811751393069405,0.2856514041356558,0.1735773857561724,0.04398658744653951,-0.053025300293019655,0.035578636892918666,0.09729173159209929,-0.12565665381273247,-1.7143995088949473,-2.8508421825470753,1.614819856469765,0.9392447188192409,1.4999198623255037,2.6742293982098193,0.6567841665405548,0.9132130569719193,1.3141541707193096,0.3326319395994808,-0.7041030480277454,-1.5842791031846135,-0.01465995175072045,-0.8790964036590625,0.03745637413358043,0.6029671636568741,-0.7532479914147439,-0.5851935162756112,0
-0.7183326189603595,-1.4209294821112965,-0.3061578050575536,-1.519868097853526,0.08287274835073695,-1.1767129585971892,-0.6895936885505036,-1.3773671749466483,-1.2869368249841424,-0.31001019628207777,-0.7244163669268178,-0.3782692183803079,0.3662086050808948,-0.2042077017159494,-1.449009664580139,-0.09740224980527397,-0.05498185375409158,0.1918729849007286,1.07137736704388,-0.13644211264284775,0.32008081839375335,0.9397583763057513,0.9821551681328873,1.191088729658471,-0.6852886684536881,1.1221856540635318,-0.2946208658718213,0.07819305485093461,-0.23966259428268605,-0.12078134179332627,0.02676815273987089,0.2849120767568694,0.4020441510144154,-0.5822720389292387,-0.18899944072985536,-0.38332066915929724,0
-0.45387899154488476,1.5362430284390576,1.5191513094398315,0.5562367515707485,-0.4951968066440568,-0.8909766189026701,-0.152524550089996,-0.20445495243145625,-0.037881397715148694,-0.23671235772580212,0.26371159086702767,-0.9726620448578666,1.0794964843827861,1.3159760061852415,0.22263964268517034,0.6705941143523546,3.034585090166766,2.5021390443707476,2.2628156528860095,0.8987083454072415,-1.0579879143154,-0.19889254019861372,-1.1032915698373842,-0.5309703249861095,1.8919161511677827,0.10270899651188196,0.4315139323611496,0.39742207960140924,-0.3201265670865013,0.7891228199071058,-0.7996176927293022,-0.8643897570623025,2.254873449331008,2.426092064043762,1.2848662343804556,1.1474068254591416,1
0.6714943732096574,0.45552917202240806,0.11646959154760385,-0.4595203520184004,0.2758778400018298,0.7710640335609779,0.39539837252902177,0.3947546905442041,1.2360184089259532,0.4510335295355317,0.7349401494595547,2.1682735722290647,1.0610972374408292,-0.5610176534611921,0.11115225904807985,0.07655359584458363,0.787614779189475,2.2228883366653154,1.0861724741944319,1.0214922679356362,0.0668100297125122,0.7220713071438742,0.6467241801010626,0.28698034443412535,2.1365068556186997,0.9449992259806589,0.7126269009162165,0.3551005388504138,0.4425059978232297,-0.23355877786868445,0.9660841150457607,-0.7730198905758675,0.6746003576894846,1.0097926935976658,0.46105369506702226,1.0603272549511689,1
-0.23619501096918444,0.46556060770134045,-0.3146987551707357,0.6043197860163408,-0.12449686995334455,0.7199533509263116,-0.7094376893964315,-0.0023712771861402453,0.23920457503446893,-1.6560711167853408,-1.6640953092913284,-1.142936524460969,0.35127526990490554,0.054410412262996866,-0.265113186729245,0.4983075402122552,-0.8767329807282909,-0.8345526794222758,-1.7525174603582994,-0.26962988473525995,0.4506533984166967,-0.7673145256969851,-0.12909571116915297,1.5561659559864496,-0.05009088851898713,1.2377876768684068,1.0579822762268398,-0.26217938111996764,0.5242169991662321,-0.0024485465818444873,0.46501973828984505,-0.4429205376643946,-1.7307334939293175,-0.305139780325276,0.017259222770257526,1.1273863884697377,1
1.4178584864417945,0.5868092778201877,0.8048067680867987,2.023541763200087,2.2216802421584587,1.9891355237203452,0.6204220358259892,2.110436215937024,-1.4682315776783808,0.3910127066532358,-1.2416314175554106,0.6550777843123972,-0.14193440133111823,-0.08717886638375176,0.7353538246955145,-0.9191088152352118,1.7481160853346507,0.5271019967782178,0.49366713287394576,1.5166820898985645,0.874787785617864,-0.2514975624686485,-0.5729581891634143,0.19585925856698397,-0.12054412201239609,-1.203998931158986,0.35720829401912024,-1.3167254793279057,-0.31726021373135643,-0.6913013705790537,-0.0703363073698544,0.3392143629646282,-0.9495137869890842,0.43097308498545345,0.2518999331603993,-1.3156844888859331,1
-0.4293981490774265,0.14118179649502982,0.31063516952814185,-0.15863428713538782,-0.8013378226761105,-0.9566785233440575,-0.25992833815146055,0.4686872947669995,-0.09944582479551921,0.11933397962992559,-0.5235556924889518,0.035595678795227265,-0.36701592596883803,-0.39453981735887217,0.020282051665523538,-0.5359559862673098,0.549881685382909,0.40349568072036335,1.6613374279287283,0.13489893953876872,0.14736474024575638,0.9980735057386999,1.4896357839205487,-0.017382733935205345,-0.03156152150669941,-0.557024168838897,-0.229826122581064,0.3617824607671571,-1.693082442368934,-1.7853080428651238,-1.5181523408926583,-1.240558827860792,0.3925279585631664,0.31383747954674884,0.5794913025703987,-0.3222397220832115,1
-0.957201895419549,-1.448759910837173,0.5475489898640584,-0.2273594903138315,0.2671012768114318,1.1215299782848667,-0.7790964441215942,-0.7239055210499076,1.4492339851129874,1.1434731665201463,-0.3267307068468682,0.5519563606666553,-0.6884028933571988,0.3702184226458641,-0.11709588528319913,0.06697581790643653,-1.1557844159146429,-0.17731166360516332,-0.03619455175705208,-0.9744852585637336,0.15406948985505045,1.0038630604290764,-0.4546361212743849,-0.14978916238039805,-1.1745452250708306,-1.216717660453543,-0.11380372366081688,-0.487607354245698,-0.238015199594811,0.6573610191625122,-0.21920337212578656,-0.7440935346322595,1.2506079617775876,0.7136502284288639,1.8189826737066759,1.7254616085734784,0
